id,name,place_type,gmina,powiat,wojewodztwo,lat,lon,country,source
142,Aleksandrów,village,Iłów,sochaczewski,mazowieckie,52.3046139289233,19.9520132457925,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
143,Aleksandrów,village,Aleksandrów,biłgorajski,lubelskie,50.46747021409029,22.88059660879872,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
144,Aleksandrów,village,Strzelce,kutnowski,łódzkie,52.3282462008164,19.4099040638168,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
145,Aleksandrów,village,Łaskarzew,garwoliński,mazowieckie,51.81555874,21.54539023,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
146,Aleksandrów,village,Ujazd,tomaszowski,łódzkie,51.6280376866063,19.8647113190735,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
147,Aleksandrów,village,Aleksandrów,piotrkowski,łódzkie,51.2661190577689,19.9780483459831,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
148,Aleksandrów,village,Góra Kalwaria,piaseczyński,mazowieckie,51.94323949803048,21.17902096413344,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
149,Aleksandrów,village,Wyśmierzyce,białobrzeski,mazowieckie,51.5890510331589,20.7899472148167,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
150,Aleksandrów,village,Czosnów,nowodworski,mazowieckie,52.3385040516631,20.6308118491365,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
151,Aleksandrów,village,Sienno,lipski,mazowieckie,51.16638889,21.52138889,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
152,Aleksandrów,village,Sanniki,gostyniński,mazowieckie,52.326412903075,19.82979644014,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
153,Aleksandrów,village,Rusiec,bełchatowski,łódzkie,51.2902826020798,18.893747685139,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
154,Aleksandrów,village,Jakubów,miński,mazowieckie,52.2144711439544,21.723998026131,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
155,Aleksandrów,village,Biała Rawska,rawski,łódzkie,51.8191642673451,20.5140910414191,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
156,Aleksandrów,village,Chodów,kolski,wielkopolskie,52.25081983545044,18.98779220091807,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
157,Aleksandrów,village,Koniecpol,częstochowski,śląskie,50.781536232942,19.7663666695728,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
158,Aleksandrów,village,Łuków,łukowski,lubelskie,51.901479207003895,22.462283641838177,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
159,Aleksandrów,village,Rybno,sochaczewski,mazowieckie,52.2565707041713,20.1270620806372,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
160,Aleksandrów,village,Przykona,turecki,wielkopolskie,52.03677429994191,18.655900621876807,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
161,Aleksandrów,village,Magnuszew,kozienicki,mazowieckie,51.7668645906109,21.3269099624182,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
162,Aleksandrów,village,Pniewy,grójecki,mazowieckie,51.9254348322524,20.7189791959685,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
163,Aleksandrów,village,Sędziszów,jędrzejowski,świętokrzyskie,50.5761873255878,20.1561827285482,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
164,Aleksandrów,village,Kleszczów,bełchatowski,łódzkie,51.24166667,19.25527778,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
165,Aleksandrów,village,Pińczów,pińczowski,świętokrzyskie,50.4269773232442,20.51511486476544,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
166,Aleksandrów,village,Praszka,oleski,opolskie,51.096002764838,18.4739439810862,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
167,Aleksandrów,village,Chlewiska,szydłowiecki,mazowieckie,51.21340678458646,20.755919211457147,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
168,Aleksandrów,village,Żychlin,kutnowski,łódzkie,52.2372500673036,19.5666769086372,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
169,Aleksandrów,village,Mycielin,kaliski,wielkopolskie,51.900487935705264,18.22614951851337,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
170,Aleksandrów,village,Wiskitki,żyrardowski,mazowieckie,52.14013802469633,20.321358770156944,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
171,Aleksandrów,village,Stanin,łukowski,lubelskie,51.89423293254749,22.06895948556666,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
172,Aleksandrów Duży,village,Sienno,lipski,mazowieckie,51.081937914599,21.5851407998431,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
173,Aleksandrów Kujawski,city,Aleksandrów Kujawski,aleksandrowski,kujawsko-pomorskie,52.87659308345332,18.6934370197374,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
174,Aleksandrów Łódzki,city,Aleksandrów Łódzki,zgierski,łódzkie,51.81941711702409,19.30379951038738,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
175,Aleksandrówek,village,Łask,łaski,łódzkie,51.5613966825649,19.2053611821961,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
176,Aleksandrówek,village,Grodziec,koniński,wielkopolskie,52.07803652856687,18.082264658446576,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
177,Aleksandrówek,village,Poddębice,poddębicki,łódzkie,51.858753964369,19.0022050939593,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
178,Aleksandrówek,village,Grabów,łęczycki,łódzkie,52.17005512,19.01464626,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
179,Aleksandrówka,village,Michów,lubartowski,lubelskie,51.4868081790198,22.4044330863587,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
180,Aleksandrówka,village,Batorz,janowski,lubelskie,50.87158961376255,22.443690773499743,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
181,Aleksandrówka,village,Szypliszki,suwalski,podlaskie,54.268365726788886,23.11564613130952,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
182,Aleksandrówka,village,Belsk Duży,grójecki,mazowieckie,51.8493157315607,20.7531204442069,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
183,Aleksandrówka,village,Stoczek Łukowski,łukowski,lubelskie,51.964297860796535,22.095202711412647,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
184,Aleksandrówka,village,Koło,kolski,wielkopolskie,52.24203300084437,18.639586450929823,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
185,Aleksandrówka,village,Kozienice,kozienicki,mazowieckie,51.5707348542298,21.5437436860582,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
186,Aleksandrówka,village,Policzna,zwoleński,mazowieckie,51.4146703193895,21.6292607150732,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
187,Aleksandrówka,village,Żychlin,kutnowski,łódzkie,52.192641070967,19.7075433237491,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
188,Aleksandrówka,village,Przyrów,częstochowski,śląskie,50.820055717712,19.5252420677889,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
189,Aleksandrówka,village,Drelów,bialski,lubelskie,51.8375275801038,22.7599624463501,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
190,Aleksandrówka,village,Grębków,węgrowski,mazowieckie,52.2315535435952,22.0655578801909,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
191,Aleksandrówka,village,Dalików,poddębicki,łódzkie,51.9259314934239,19.0265618433049,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
192,Aleksandrówka,village,Dębe Wielkie,miński,mazowieckie,52.2046159527448,21.4174333173251,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
193,Aleksicze,village,Zabłudów,białostocki,podlaskie,52.96899683132587,23.360999558738914,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
194,Aleksiejówka,village,Giby,sejneński,podlaskie,54.04612541574464,23.365220644886783,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
195,Alfonsowo,village,Jasieniec,grójecki,mazowieckie,51.7834195637539,20.9690929548837,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
196,Alfonsów,village,Słubice,płocki,mazowieckie,52.40027778,19.87722222,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
197,Alfonsów,village,Wodzierady,łaski,łódzkie,51.7222262006842,19.1653867317973,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
198,Alfonsów,village,Zadzim,poddębicki,łódzkie,51.80429691912,18.81037805174,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
199,Alfonsów,village,Paradyż,opoczyński,łódzkie,51.325286138729,20.1269378400191,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
200,Alfredówka,village,Nowa Dęba,tarnobrzeski,podkarpackie,50.464971768609,21.742784290366,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
201,Alinowo,village,Kleczew,koniński,wielkopolskie,52.3915965735533,18.137461159729597,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
202,Alojzów,village,Iłża,radomski,mazowieckie,51.2231925202642,21.2523895167368,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
203,Alojzów,village,Werbkowice,hrubieszowski,lubelskie,50.7528869809489,23.818711037181,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
204,Alojzów,village,Leśniowice,chełmski,lubelskie,50.9903272200438,23.551311117400555,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
205,Altana,village,Dobre,radziejowski,kujawsko-pomorskie,52.7054083221547,18.6182131622126,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
206,Altanka,village,Sochaczew,sochaczewski,mazowieckie,52.2521991155846,20.2189143762225,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
207,Alwernia,city,Alwernia,chrzanowski,małopolskie,50.05978105884065,19.53957053028356,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
208,Amalka,village,Sulęczyno,kartuski,pomorskie,54.27316701319748,17.80840166236353,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
209,Amandów,village,Pietrowice Wielkie,raciborski,śląskie,50.139715365734,18.065592618902,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
210,Ambrożew,village,Góra Świętej Małgorzaty,łęczycki,łódzkie,52.0300028380638,19.3155575306092,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
211,Ambrożów,village,Pawłów,starachowicki,świętokrzyskie,50.93634688115,21.1106160260183,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
212,Amelin,village,Radomsko,radomszczański,łódzkie,51.0587442376593,19.5155870420412,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
213,Amelin,village,Krasnosielc,makowski,mazowieckie,53.0646845730975,21.2379539057634,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
214,Amelin,village,Siemień,parczewski,lubelskie,51.62570264727706,22.68084001193405,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
215,Amelin,village,Kamionka,lubartowski,lubelskie,51.43025889573536,22.37345843908286,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
216,Ameryka,village,Mircze,hrubieszowski,lubelskie,50.63388889,23.91194444,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
217,Anastazew,village,Parzęczew,zgierski,łódzkie,51.895710292966,19.1954921101198,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
218,Anastazew,village,Zabrodzie,wyszkowski,mazowieckie,52.5234990092258,21.4878177002049,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
219,Anastazewo,village,Powidz,słupecki,wielkopolskie,52.458210802588965,18.035307272658876,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
220,Anastazów,village,Bełchatów,bełchatowski,łódzkie,51.4123753304131,19.322143215099,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
221,Anatolin,village,Pacyna,gostyniński,mazowieckie,52.32527778,19.76416667,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
222,Ancuty,village,Narew,hajnowski,podlaskie,52.92361066153129,23.48995829660213,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
223,Andrespol,village,Andrespol,łódzki wschodni,łódzkie,51.7254344184055,19.6387763669678,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
224,Andruszkowice,village,Samborzec,sandomierski,świętokrzyskie,50.66759255724021,21.70018084498813,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
225,Andrychy,village,Grabowo,kolneński,podlaskie,53.51207346488805,22.145853291088,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
226,Andrychów,city,Andrychów,wadowicki,małopolskie,49.855164574297184,19.337462980263588,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
227,Andryjanki,village,Boćki,bielski,podlaskie,52.60876017447608,22.995660225099027,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
228,Andrzejewo,village,Andrzejewo,ostrowski,mazowieckie,52.8306925758727,22.2004164056053,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
229,Andrzejewo,village,Szypliszki,suwalski,podlaskie,54.28410908332926,23.09229604632135,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
230,Andrzejki,village,Łomża,łomżyński,podlaskie,53.10397959112801,21.99626791248352,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
231,Andrzejki-Tyszki,village,Czerwin,ostrołęcki,mazowieckie,52.9733707217229,21.9475342175514,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
232,Andrzejów,village,Zduńska Wola,zduńskowolski,łódzkie,51.6146489775339,18.8782671544476,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
233,Andrzejów,village,Przyłęk,zwoleński,mazowieckie,51.2873714825592,21.754000992081,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
234,Andrzejów,village,Kamień,chełmski,lubelskie,51.081612176475886,23.68716673356046,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
235,Andrzejów,village,Urszulin,włodawski,lubelskie,51.3866079175769,23.2191823636701,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
236,Andrzejów,village,Rusiec,bełchatowski,łódzkie,51.2926593438956,19.0436283750243,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
237,Andrzejów,village,Brochów,sochaczewski,mazowieckie,52.3097005413979,20.3187546012072,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
238,Andrzejów,village,Łubnice,wieruszowski,łódzkie,51.181532878554,18.2338649503401,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
239,Andrzejów,village,Godziszów,janowski,lubelskie,50.76518282107317,22.440029330785773,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
240,Andrzejów Duranowski,village,Sochaczew,sochaczewski,mazowieckie,52.19907644889248,20.24921336896977,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
241,Andrzejówka,village,Policzna,zwoleński,mazowieckie,51.411768595043,21.6038304950813,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
242,Andrzejówka,village,Muszyna,nowosądecki,małopolskie,49.34179769987741,20.823744220041483,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
243,Andrzejówka,village,Biłgoraj,biłgorajski,lubelskie,50.593733723736186,22.607171585961428,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
244,Andrzejówka,village,Mircze,hrubieszowski,lubelskie,50.6443131803448,23.85177826433,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
245,Andzin,village,Nasielsk,nowodworski,mazowieckie,52.58611111,20.67861111,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
246,Angowice,village,Chojnice,chojnicki,pomorskie,53.65622319700402,17.5623176700025,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
247,Anielew,village,Mińsk Mazowiecki,miński,mazowieckie,52.1687429845555,21.6590301480981,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
248,Anielew,village,Kramsk,koniński,wielkopolskie,52.27499633673416,18.317716134226128,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
249,Anielewo,village,Zagórów,słupecki,wielkopolskie,52.10382976472784,17.80190862640012,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
250,Anielewo,village,Kazimierz Biskupi,koniński,wielkopolskie,52.33312774640857,18.087802389844796,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
